StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q56,gender,minority,education,age,province,district,income,income_source,religion,Q10_10_TEXT,ideology,treatment_c_100km_full,treatment_c_5km_full,treatment_sec_econ_100km_full,treatment_sec_econ_5km_full,treatment_econ_100km_full,treatment_econ_5km_full,treatment_sec_100km_full,treatment_sec_5km_full,dem_gov,coop_peace_security,coop_econ,trustworthy_gov,Q17,relations_russia,relations_neighbors,american_gov,american_people,american_inf_amount,american_inf_qual,chinese_gov,chinese_people,chinese_inf_amount,chinese_inf_qual,german_gov,german_people,german_inf_amount,german_inf_qual,american_troops,troops_econ_nat,troops_econ_loc,troops_pub_saf,troops_sec_threats,troops_dem,troops_rights,contact_pers,contact_pers_type,contact_pers_type_text,contact_nonpers,contact_nonpers_type,contact_nonpers_type_text,benefit_pers,benefit_pers_rely,benefit_nonpers,benefit_nonpers_rely,troops_feel_safer,troops_host_benefit,troops_host_benefit_text,troops_host_drawback,troops_host_drawback_text,troops_remain_duration,troops_poland_gov,troops_protest,troops_protest_hypothetical,opp,Q_Language,Q_TotalDuration,rnid,study,PID,psid,K2,med,RISN,rid,Q_BallotBoxStuffing,Q_RelevantIDDuplicateScore,Q_RelevantIDDuplicate,Q_RecaptchaScore,Q_RelevantIDFraudScore,SVID,transaction_id,V,orderNumber,gc,term,tg,LS,PS,treatment_group,troops_100km,troops_5km,troops_100km_full,troops_5km_full,ideology_z
44991.126863425925,44991.13260416667,IP Address,100.0,496.0,True,44991.13262399306,R_1pYf0f9eUnhMWku,anonymous,PL,I consent,Male,Decline to answer,Secondary Education,55 to 64 years,Podlaskie,Białystok,43 340 – 57 187,Pension or retirement,Catholicism,NA,5.0,NA,NA,NA,NA,Somewhat support,Strongly support,NA,NA,Very important,Very important,Very important,Don't know/decline to answer,Don't know/decline to answer,Don't know/decline to answer,Don't know/decline to answer,Neutral,Neutral,A little,Neither Positive nor Negative,Neutral,Somewhat favorable,A little,Neither Positive nor Negative,Neutral,Somewhat unfavorable,A lot,Negative,Very favorable,Very positive,Neutral,Neutral,Very helpful,Neutral,Neutral / No change,No,NA,NA,No,NA,NA,No,NA,No,NA,Yes,Greater security from foreign threats,NA,Don’t know / Decline to answer,NA,As long as needed,Neutral,Never,No,Qual4159-0110-PolandStudy,PL,496,NA,NA,NA,22f4e3da-30fd-012a-741c-be8f726a9435,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,6uZsN7McNlmqODY4i45iBe,NA,NA,1,NA,NA,{Invalid Expression},497,Economic,Support,Support,Somewhat support,Strongly support,-0.13926170230143145
44991.143900462965,44991.14803240741,IP Address,100.0,357.0,True,44991.14804832176,R_3nNOyAV9koe1sGL,anonymous,PL,I consent,Male,No,Vocational School,55 to 64 years,Zachodniopomorskie,Kamień,57 188 –  74 062,Full-time or contract work in the private sector,Catholicism,NA,6.0,Strongly support,Strongly support,NA,NA,NA,NA,NA,NA,Very important,Very important,Very important,Strongly disagree,Somewhat disagree,Somewhat hostile,Very peaceful,Very favorable,Very favorable,Some,Positive,Very favorable,Somewhat unfavorable,A little,Neither Positive nor Negative,Very favorable,Somewhat favorable,Some,Neither Positive nor Negative,Very favorable,Somewhat positive,Neutral,Neutral,Very helpful,Neutral,Neutral / No change,No,NA,NA,No,NA,NA,Don’t know/Decline to answer,NA,Don’t know/Decline to answer,NA,Yes,Greater security from foreign threats,NA,No drawback,NA,As long as needed,Somewhat positive,Never,No,Qual4159-0110-PolandStudy,PL,357,NA,NA,NA,4ac48e8d-645c-48e9-4148-5ab9e83c6def,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,2FASJZJ185jxlJPYlRotl1,NA,NA,1,NA,NA,{Invalid Expression},497,Control,Support,Support,Strongly support,Strongly support,0.0758828329881006
44991.15793981482,44991.164513888885,IP Address,100.0,568.0,True,44991.164529849535,R_3Dd8IOwAJwsFDFq,anonymous,PL,I consent,Female,No,Secondary Education,55 to 64 years,Zachodniopomorskie,Świdwin,43 340 – 57 187,Pension or retirement,Other,Nie,6.0,NA,NA,NA,NA,NA,NA,Somewhat support,Somewhat support,Somewhat important,Somewhat important,Very important,Somewhat disagree,Somewhat disagree,Very hostile,Somewhat peaceful,Somewhat favorable,Somewhat favorable,A lot,Positive,Neutral,Somewhat unfavorable,Some,Neither Positive nor Negative,Neutral,Neutral,Some,Neither Positive nor Negative,Somewhat favorable,Somewhat positive,Somewhat positive,Somewhat positive,Somewhat helpful,Neutral,Neutral / No change,No,NA,NA,Yes,Had a different interaction that does not fit into these categories (please list here),W pracy,No,NA,No,NA,Yes,Greater security from foreign threats,NA,No drawback,NA,As long as needed,Somewhat positive,Never,No,Qual4159-0110-PolandStudy,PL,568,NA,NA,NA,c0996a0e-bfdb-4f62-18a2-3469a443ad84,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,48DTuahxorXfwwjFX9NLa4,NA,NA,1,NA,NA,{Invalid Expression},497,Security,Support,Support,Somewhat support,Somewhat support,0.0758828329881006
44991.16515046296,44991.16853009259,IP Address,100.0,291.0,True,44991.16854009259,R_Y5kLj92jht305gZ,anonymous,PL,I consent,Female,No,Higher Education (Bachelor/Engineer),Age 65 or older,Podlaskie,Zambrów,74 063 – 93 937,Pension or retirement,Catholicism,NA,5.0,NA,NA,NA,NA,Neither support nor oppose,Neither support nor oppose,NA,NA,Neutral,Somewhat important,Somewhat important,Somewhat disagree,Somewhat disagree,Very hostile,Very hostile,Neutral,Neutral,Some,Neither Positive nor Negative,Neutral,Neutral,Some,Neither Positive nor Negative,Neutral,Neutral,Some,Neither Positive nor Negative,Somewhat favorable,Somewhat positive,Neutral,Neutral,Neutral,Neutral,Neutral / No change,No,NA,NA,No,NA,NA,No,NA,No,NA,Yes,Changing the behavior and/or policies of the government of Poland,NA,Changing the behavior and/or policies of the government of Poland,NA,1-3 years,Neutral,Never,Don’t know/Decline to answer,Qual4159-0110-PolandStudy,PL,291,NA,NA,NA,c3dcfbb6-f646-cbfd-2f2b-4993dcf42dd0,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,34qIiMOYWagjzbb4tyQxkL,NA,NA,1,NA,NA,{Invalid Expression},497,Economic,Neutral,Neutral,Neutral,Neutral,-0.13926170230143145
44991.163981481484,44991.169224537036,IP Address,100.0,452.0,True,44991.16923900463,R_xA70zek1epqH31f,anonymous,PL,I consent,Male,No,Higher Education (Master’s degree or higher),Age 65 or older,Podkarpackie,Strzyżów,74 063 – 93 937,Full-time or contract work in the private sector,Catholicism,NA,4.0,Strongly support,Somewhat support,NA,NA,NA,NA,NA,NA,Very important,Very important,Very important,Strongly disagree,Strongly disagree,Very hostile,Very peaceful,Very favorable,Very favorable,A lot,Very positive,Very favorable,Somewhat unfavorable,A lot,Neither Positive nor Negative,Very favorable,Neutral,Some,Positive,Very favorable,Very positive,Somewhat positive,Somewhat positive,Very helpful,Somewhat helpful,Neutral / No change,No,NA,NA,Yes,Had a co-worker who was a U.S. servicemember,NA,No,NA,Don’t know/Decline to answer,NA,Yes,Greater security from foreign threats,NA,No drawback,NA,As long as needed,Very positive,Never,No,Qual4159-0110-PolandStudy,PL,452,NA,NA,NA,fd7d523b-87d3-c1de-5bae-e1b733ba7a1b,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,27rAVuDX8Zl81SMnRjpz9V,NA,NA,1,NA,NA,{Invalid Expression},497,Control,Support,Support,Strongly support,Somewhat support,-0.35440623759096346
44991.17427083333,44991.17832175926,IP Address,100.0,349.0,True,44991.17833429398,R_3ESCeOa8JkAzlV0,anonymous,PL,I consent,Female,No,Higher Education (Master’s degree or higher),55 to 64 years,Świętokrzyskie,Kielce,57 188 –  74 062,Self-employed (non-agricultural),Catholicism,NA,2.0,NA,NA,Somewhat support,Somewhat oppose,NA,NA,NA,NA,Very important,Very important,Somewhat important,Somewhat disagree,Neither agree nor disagree,Somewhat hostile,Somewhat peaceful,Somewhat favorable,Very favorable,Some,Positive,Neutral,Somewhat favorable,A lot,Positive,Neutral,Neutral,A lot,Positive,Somewhat favorable,Neutral,Neutral,Neutral,Very helpful,Neutral,Neutral / No change,No,NA,NA,No,NA,NA,No,NA,No,NA,Don’t know/Decline to answer,Changing the behavior and/or policies of the government of Poland,NA,No drawback,NA,As long as needed,Very positive,Never,No,Qual4159-0110-PolandStudy,PL,349,NA,NA,NA,d2496083-c276-3917-794b-03a3f08456e2,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,2DC7gKfkJ4fSCXPYbG5xc1,NA,NA,1,NA,NA,{Invalid Expression},497,Security and Economic,Support,Oppose,Somewhat support,Somewhat oppose,-0.7846953081700275
44991.21212962963,44991.21530092593,IP Address,100.0,274.0,True,44991.215342048614,R_2CvOQeZ6hIXdVF7,anonymous,PL,I consent,Male,No,Higher Education (Bachelor/Engineer),55 to 64 years,Świętokrzyskie,Starachowice,74 063 – 93 937,Full-time or contract work in the government or public sector,Agnostic/Atheist,NA,3.0,NA,NA,Strongly support,Strongly support,NA,NA,NA,NA,Very important,Very important,Very important,Strongly disagree,Somewhat disagree,Very hostile,Very peaceful,Very favorable,Very favorable,A lot,Positive,Very favorable,Somewhat unfavorable,A little,Neither Positive nor Negative,Very favorable,Somewhat favorable,Some,Positive,Very favorable,Somewhat positive,Somewhat positive,Somewhat positive,Very helpful,Somewhat helpful,The presence of American military forces has greatly improved the government’s respect for human rights,No,NA,NA,No,NA,NA,No,NA,No,NA,Yes,Greater security from foreign threats,NA,No drawback,NA,As long as needed,Somewhat positive,Never,No,Qual4159-0110-PolandStudy,PL,274,NA,NA,NA,f88b9080-fbac-f705-6ea5-13c869dd9630,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,5hZ52PT16BPAQQWq8fEUuu,NA,NA,1,NA,NA,{Invalid Expression},497,Security and Economic,Support,Support,Strongly support,Strongly support,-0.5695507728804955
44991.35086805555,44991.35313657407,IP Address,100.0,195.0,True,44991.35314893519,R_3Mh5vlEOLPFbOsb,anonymous,PL,I consent,Female,No,Higher Education (Master’s degree or higher),25 to 34 years,Małopolskie,Kraków (City),0 – 43 339,Other sources,Decline to answer,NA,4.0,Somewhat support,Somewhat support,NA,NA,NA,NA,NA,NA,Very important,Very important,Very important,Strongly disagree,Somewhat disagree,Very hostile,Very peaceful,Somewhat favorable,Somewhat favorable,Some,Positive,Neutral,Somewhat favorable,Some,Neither Positive nor Negative,Neutral,Somewhat favorable,Some,Positive,Somewhat favorable,Somewhat positive,Somewhat positive,Somewhat positive,Somewhat helpful,Neutral,The presence of American military forces has somewhat improved the government’s respect for human rights,No,NA,NA,No,NA,NA,No,NA,No,NA,Yes,Greater security from foreign threats,NA,Don’t know / Decline to answer,NA,6-12 months,Somewhat negative,Never,No,Qual4159-0110-PolandStudy,PL,195,NA,NA,NA,9e2910cd-decc-cc89-dd89-0bd7533022c2,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,3LG33A9GZo4czo8jvdHV1t,NA,NA,1,NA,NA,{Invalid Expression},497,Control,Support,Support,Somewhat support,Somewhat support,-0.35440623759096346
44991.35025462963,44991.353541666664,IP Address,100.0,283.0,True,44991.35354797454,R_3kjQB1gpW4W4zUM,anonymous,PL,I consent,Male,No,Higher Education (Bachelor/Engineer),25 to 34 years,Lubelskie,Lublin (City),93 938 +,Full-time or contract work in the private sector,Catholicism,NA,7.0,NA,NA,Strongly support,Somewhat support,NA,NA,NA,NA,Somewhat important,Very important,Very important,Somewhat disagree,Somewhat disagree,Very hostile,Somewhat peaceful,Very favorable,Very favorable,A lot,Very positive,Somewhat favorable,Somewhat unfavorable,A lot,Negative,Somewhat favorable,Somewhat favorable,Some,Positive,Somewhat favorable,Very positive,Very positive,Somewhat positive,Very helpful,Somewhat helpful,The presence of American military forces has somewhat improved the government’s respect for human rights,No,NA,NA,No,NA,NA,No,NA,No,NA,Yes,Greater security from foreign threats,NA,No drawback,NA,As long as needed,Very positive,Never,No,Qual4159-0110-PolandStudy,PL,283,NA,NA,NA,b7977a43-cb8d-9f0c-a39c-e804d70d0684,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,1j4d5EEajxFMMSP0zd7T34,NA,NA,1,NA,NA,{Invalid Expression},497,Security and Economic,Support,Support,Strongly support,Somewhat support,0.29102736827763265
44991.35136574074,44991.35356481482,IP Address,100.0,190.0,True,44991.35358043981,R_3HiPwYzQZuQIXK5,anonymous,PL,I consent,Female,Yes,Vocational School,25 to 34 years,Warmińsko-Mazurskie,Iława,0 – 43 339,Full-time or contract work in the private sector,Catholicism,NA,7.0,NA,NA,Strongly support,Somewhat support,NA,NA,NA,NA,Very important,Very important,Somewhat important,Somewhat agree,Strongly Agree,Very peaceful,Somewhat peaceful,Very favorable,Very favorable,A lot,Positive,Somewhat favorable,Very favorable,Some,Positive,Very favorable,Very favorable,A lot,Positive,Very favorable,Somewhat positive,Very positive,Very positive,Somewhat helpful,Somewhat helpful,The presence of American military forces has greatly improved the government’s respect for human rights,Yes,"Had a brief everyday interaction with a U.S. service member, such as conversing on public transport, or shopping at the same market.",NA,Yes,"Had a brief everyday interaction with a U.S. service member, such as conversing on public transport, or shopping at the same market.",NA,Yes,Very reliant,Yes,Very reliant,Yes,Greater security from foreign threats,NA,Decreased security from foreign threats,NA,6-12 months,Very positive,Never,Yes,Qual4159-0110-PolandStudy,PL,190,NA,NA,NA,d685d1e8-69b7-0d42-1586-d36035b65725,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,4P93m40eQhLgqgTjm4SksK,NA,NA,1,NA,NA,{Invalid Expression},497,Security and Economic,Support,Support,Strongly support,Somewhat support,0.29102736827763265
44991.350798611114,44991.354467592595,IP Address,100.0,316.0,True,44991.354485625,R_2xQadp2Ra3kjlyG,anonymous,EN,I consent,Male,No,Higher Education (Bachelor/Engineer),25 to 34 years,Kujawsko-Pomorskie,Toruń (City),74 063 – 93 937,Other sources,Agnostic/Atheist,NA,7.0,NA,NA,NA,NA,Somewhat oppose,Strongly oppose,NA,NA,Very important,Very important,Very important,Strongly disagree,Strongly Agree,Very hostile,Somewhat peaceful,Somewhat unfavorable,Very unfavorable,A little,Neither Positive nor Negative,Very unfavorable,Neutral,Some,Negative,Neutral,Neutral,A little,Neither Positive nor Negative,Somewhat unfavorable,Somewhat positive,Neutral,Neutral,Somewhat helpful,Neutral,Neutral / No change,No,NA,NA,No,NA,NA,No,NA,Don’t know/Decline to answer,NA,No,Positive effect on economic activity,NA,Changing the behavior and/or policies of the government of Poland,NA,No preference,Neutral,Never,No,Qual4159-0110-PolandStudy,EN,316,NA,NA,NA,0bfc1352-cb6c-4b9b-c708-7e3830651089,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,4fvBcvEHdJ4yVmSAdCMTdb,NA,NA,1,NA,NA,{Invalid Expression},497,Economic,Oppose,Oppose,Somewhat oppose,Strongly oppose,0.29102736827763265
44991.35270833333,44991.35487268519,IP Address,100.0,186.0,True,44991.35488673611,R_2VIt24tyu50hDQa,anonymous,PL,I consent,Male,Yes,Higher Education (Bachelor/Engineer),18 to 24 years,Podkarpackie,Jarosław,74 063 – 93 937,Other sources,Agnostic/Atheist,NA,4.0,NA,NA,NA,NA,NA,NA,Strongly support,Somewhat support,Somewhat important,Somewhat important,Somewhat important,Somewhat agree,Somewhat agree,Somewhat hostile,Somewhat peaceful,Somewhat favorable,Somewhat favorable,Some,Positive,Somewhat favorable,Very favorable,A little,Positive,Somewhat favorable,Neutral,Some,Positive,Somewhat favorable,Somewhat positive,Very positive,Very positive,Neutral,Very helpful,The presence of American military forces has somewhat improved the government’s respect for human rights,No,NA,NA,No,NA,NA,Yes,Somewhat reliant,Yes,Somewhat reliant,Yes,Reduced crime,NA,Changing the behavior and/or policies of the government of Poland,NA,Longer than 3 years,Somewhat positive,One time,Maybe,Qual4159-0110-PolandStudy,PL,186,NA,NA,NA,c8cf99df-7177-a263-2f0f-4d92abe9868d,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,2vQEMkkbPKx1dgHqQDX5gR,NA,NA,1,NA,NA,{Invalid Expression},497,Security,Support,Support,Strongly support,Somewhat support,-0.35440623759096346
44991.35016203704,44991.35490740741,IP Address,100.0,409.0,True,44991.35492431713,R_3JC6SgdR0fsTgzb,anonymous,PL,I consent,Male,Yes,Higher Education (Bachelor/Engineer),25 to 34 years,Świętokrzyskie,Starachowice,74 063 – 93 937,Full-time or contract work in the private sector,Catholicism,NA,5.0,NA,NA,NA,NA,NA,NA,Strongly support,Somewhat oppose,Very important,Very important,Somewhat important,Somewhat disagree,Neither agree nor disagree,Somewhat hostile,Somewhat peaceful,Somewhat favorable,Very favorable,Some,Positive,Neutral,Somewhat unfavorable,Some,Neither Positive nor Negative,Neutral,Neutral,A little,Neither Positive nor Negative,Very favorable,Neutral,Neutral,Neutral,Somewhat helpful,Somewhat unhelpful,Neutral / No change,No,NA,NA,No,NA,NA,No,NA,No,NA,Yes,Greater security from foreign threats,NA,No drawback,NA,As long as needed,Somewhat positive,Never,No,Qual4159-0110-PolandStudy,PL,409,NA,NA,NA,9e5d382a-f0ee-12dc-794e-684a96c8141b,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,1XFmUUmrGRTkhCcJQDo7T4,NA,NA,1,NA,NA,{Invalid Expression},497,Security,Support,Oppose,Strongly support,Somewhat oppose,-0.13926170230143145
44991.35181712963,44991.3549537037,IP Address,100.0,270.0,True,44991.35496570602,R_1N4xRjbM9fV1dIB,anonymous,PL,I consent,Female,No,Vocational School,25 to 34 years,Łódzkie,Łódź,0 – 43 339,Full-time or contract work in the private sector,Other,ateista,6.0,NA,NA,NA,NA,NA,NA,Strongly support,Strongly support,Very important,Very important,Very important,Strongly disagree,Strongly Agree,Very peaceful,Neutral,Very favorable,Very favorable,A lot,Very positive,Very favorable,Very unfavorable,None,Neither Positive nor Negative,Very favorable,Somewhat unfavorable,A lot,Very positive,Somewhat favorable,Very positive,Very positive,Very positive,Very helpful,Very helpful,Neutral / No change,Yes,"Had a brief everyday interaction with a U.S. service member, such as conversing on public transport, or shopping at the same market.,Had a neighbor who was a U.S. servicemember",NA,Yes,Been close friends with a U.S. service member,NA,Yes,Very reliant,Yes,Very reliant,No,Greater security from foreign threats,NA,No support for Polish democracy,NA,As long as needed,Somewhat negative,Never,No,Qual4159-0110-PolandStudy,PL,270,NA,NA,NA,d3fa1122-0fd4-19fe-d44a-19322cb6a3d4,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,4nom7yBwyGHJ17VEqwcv0h,NA,NA,1,NA,NA,{Invalid Expression},497,Security,Support,Support,Strongly support,Strongly support,0.0758828329881006
44991.35126157408,44991.35512731481,IP Address,100.0,334.0,True,44991.35514454861,R_upJF1Idr6IRATsJ,anonymous,EN,I consent,Male,Decline to answer,Higher Education (Master’s degree or higher),18 to 24 years,Śląskie,Katowice,57 188 –  74 062,Full-time or contract work in the government or public sector,Shinto,NA,7.0,NA,NA,NA,NA,NA,NA,Somewhat oppose,Neither support nor oppose,Somewhat important,Neutral,Somewhat important,Somewhat disagree,Somewhat agree,Neutral,Somewhat peaceful,Very favorable,Somewhat favorable,Some,Negative,Neutral,Somewhat favorable,Some,Positive,Somewhat favorable,Very favorable,Some,Positive,Somewhat favorable,Very positive,Neutral,Somewhat positive,Somewhat helpful,Neutral,The presence of American military forces has somewhat improved the government’s respect for human rights,No,NA,NA,No,NA,NA,No,NA,No,NA,Yes,Greater security from foreign threats,NA,Changing the behavior and/or policies of the government of Poland,NA,1-3 years,Very positive,Never,Maybe,Qual4159-0110-PolandStudy,EN,334,NA,NA,NA,59616a20-333b-1232-a714-8d668a060250,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,4L2wtLJM24SqJms8s2USTh,NA,NA,1,NA,NA,{Invalid Expression},497,Security,Oppose,Neutral,Somewhat oppose,Neutral,0.29102736827763265
44991.35296296296,44991.35613425926,IP Address,100.0,274.0,True,44991.35614913194,R_3HCAKbbH0zgqgmd,anonymous,PL,I consent,Male,No,Higher Education (Bachelor/Engineer),35 to 44 years,Podkarpackie,Rzeszów,74 063 – 93 937,Self-employed (non-agricultural),Catholicism,NA,10.0,NA,NA,NA,NA,NA,NA,Strongly support,Strongly support,Very important,Very important,Very important,Strongly Agree,Strongly Agree,Very hostile,Very peaceful,Very favorable,Very favorable,A lot,Very positive,Very favorable,Somewhat unfavorable,A lot,Neither Positive nor Negative,Very favorable,Somewhat favorable,Some,Neither Positive nor Negative,Very favorable,Very positive,Very positive,Neutral,Very helpful,Somewhat helpful,Neutral / No change,Yes,"Had a brief everyday interaction with a U.S. service member, such as conversing on public transport, or shopping at the same market.",NA,Yes,"Had a brief everyday interaction with a U.S. service member, such as conversing on public transport, or shopping at the same market.",NA,No,NA,No,NA,Yes,Greater security from foreign threats,NA,No drawback,NA,Longer than 3 years,Very positive,Never,No,Qual4159-0110-PolandStudy,PL,274,NA,NA,NA,4d4922ff-140b-7ac3-f248-29c8371b3d86,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,5FqTugCnfKbFgZZU5g9Wg5,NA,NA,1,NA,NA,{Invalid Expression},497,Security,Support,Support,Strongly support,Strongly support,0.9364609741462288
